what,kind,bundleId,bundleVersion,description,time
java.vm.version,sysinfo,,,"23.25-b01",1414933700374
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1414933703314
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1414933706954
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1414933719004
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1414933719104
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1414933729256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414933729370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414933729490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414933729625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414933730452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414935983521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414935986691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414936014915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414942527092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414942527529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414942881012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414943052908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414943058627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414943464933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414943471350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414943481189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414943588617
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1414943591472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414943643402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414945715649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414945717552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414945739333
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1414945739723
