what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1411723796300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723806510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723811790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723817870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723868677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1411723868697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723875557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723907127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1411723907137
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411723915487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723916817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723924716
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411723926536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723929936
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1411723942926
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1411723943066
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1411723943096
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1411723943166
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1411723943626
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1411723943956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723947736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1411723947826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723949876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723951246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411723951256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723956816
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1411723974176
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1411723974226
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1411723974326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723974416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1411723974486
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1411723975786
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1411723975926
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411723977856
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1411723978016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723978926
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1411723980096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723980126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411723980186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723989256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411723994036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1411723994056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411724002856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411724004736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411724009376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411724035426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1411724035436
