what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1413045624005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413045633092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413045642494
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1413045650559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1413045666007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045710289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045738576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045750020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045751982
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1413045762456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045773189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045777649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045778733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045781335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413045784603
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1413045802857
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1413045808359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045808421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045809522
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1413045810668
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413045810820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413045814509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045869881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045874591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045877155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045881475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045883314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045883484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045884758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045886018
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413045886616
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1413045888119
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1413045888122
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1413045888140
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1413045888198
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1413045888245
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1413045888264
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1413045888287
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1413045888295
