what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1413080097462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413080102298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413080109599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413080109630
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1413080117462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413080122610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413080129271
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1413080129505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413080134809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413080137601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413080139645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413080140815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413080143950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413080148428
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1413080159020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1413080192794
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1413080211155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413080213183
