what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1411805245570
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1411805245571
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1411805245572
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1411805245572
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1411805245573
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1411805245574
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1411805245574
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1411805245575
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1411805245576
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1411805245577
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1411805245577
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1411805245577
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1411805245578
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1411805245579
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1411805245579
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1411805245580
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1411805245581
os,sysinfo,,,"win32",1411805245584
arch,sysinfo,,,"x86",1411805245584
ws,sysinfo,,,"win32",1411805245584
locale,sysinfo,,,"zh_CN",1411805245584
processors,sysinfo,,,"4",1411805245584
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411805245584
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1411805245584
java.specification.name,sysinfo,,,"Java Platform API Specification",1411805245584
java.specification.vendor,sysinfo,,,"Oracle Corporation",1411805245584
java.specification.version,sysinfo,,,"1.7",1411805245584
java.vendor,sysinfo,,,"Oracle Corporation",1411805245584
java.version,sysinfo,,,"1.7.0_25",1411805245584
java.vm.info,sysinfo,,,"mixed mode",1411805245584
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1411805245584
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411805245584
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1411805245584
java.vm.specification.version,sysinfo,,,"1.7",1411805245584
java.vm.vendor,sysinfo,,,"Oracle Corporation",1411805245584
java.vm.version,sysinfo,,,"23.25-b01",1411805245584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411805245592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411805248049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411805255726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411806645660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411806666203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411806668703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411806670173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411806673133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411806892543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411806893613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411806937003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411806937863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411806999910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411807000510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411807307400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411807309830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411807457475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411807461015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411808161121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411808161671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411808166511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411808167581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411808203141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411808204071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411810506914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411810509989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411810763649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411810764761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411810915990
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411810916024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411810918507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411814584096
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1411814585461
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1411814587956
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1411814588835
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411814589192
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1411814590474
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1411814590742
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1411814590764
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1411814590875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411814591288
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1411814591293
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411814591433
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1411814593438
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1411814593471
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1411814593674
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1411814604656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411814606282
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1411814607831
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1411814608089
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1411814608155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411814608931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411814608968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411814611402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411814611514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411814615599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411814615737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411814617107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411814620069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411816676128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411816677208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411817260947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411817264547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411817736071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411817807578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411817878183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411822506638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411822509430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411823756963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411824364211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411824368707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411824788952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411824790022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411828121258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411830479000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411835448950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411835603270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411835750994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411835807273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411835824433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411835824636
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411835835119
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411835837849
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411835837849
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411835840126
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411835840236
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411835840236
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411835841515
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411835841515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411835851405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411835852638
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411835853652
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1411835858909
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1411835858940
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1411835858971
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1411867499628
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1411867499628
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1411867499628
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1411867499644
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1411867499644
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1411867499644
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1411867499644
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1411867499644
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1411867499644
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1411867499644
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1411867499644
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1411867499659
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1411867499659
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1411867499659
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1411867499659
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1411867499675
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1411867499675
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1411867499675
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1411867499690
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1411867499706
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1411867499706
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1411867499706
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1411867499706
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1411867499706
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1411867499706
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1411867499706
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1411867499706
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1411867499706
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1411867499706
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1411867499706
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1411867499706
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1411867499706
